id,name,nameEN,groupNo
0,アクアリウム,aquarium,2
1,バンド,band,3
2,バスケットボール,basketball,1
3,バーベキュー,BBQ,7
4,刺繍,embroidery,2
5,釣り,fishing,4
6,フットサル,futsal,1
7,テレビゲーム,game,2
8,ゲートボール,gate ball,5
9,俳句,haiku,2
10,ホームパーティー,home party,3
11,温泉ツアー,hot springs tour,6
12,将棋,japanese chess,3
13,筋トレ,muscle training,0
14,ネイルアート,nail art,2
15,ピクニック,picnic,7
16,ラジコン,radio control,6
17,ロードバイク,road bike,4
18,スケート,skate,5
19,スケートボード,skateboard,4
20,水泳,swimming,0
21,仏閣巡り,temples and shrines tour,6